country,2dose,1dose,vaccine_per_population,gdpPerCapita
Afghanistan,177266,484737,0.026115549080296025,519.1861
Albania,365028,515884,0.559826256167906,5990.3938
Algeria,0,2500000,0.05701346715972069,4326.997
Andorra,16416,34691,1.087672296641429,36951.8018
Angola,513793,866381,0.07326234910516764,2841.6075
Anguilla,6015,9183,1.821623783495534,22327.2124
Antigua and Barbuda,26593,35611,1.17933583857528,18322.5127
Argentina,3687740,14397649,0.563348407529314,11300.1571
Aruba,57025,66865,2.2295487327426335,27536.286
Australia,857720,5698309,0.32437676866021453,57447.1711
Austria,2503224,4371216,1.319171700124356,53264.8758
Azerbaijan,1039823,1949635,0.4999621764098164,4639.2853
Bahamas,1039823,1949635,12.890603385141183,34541.5746
Bahrain,25047,54199,0.07607034155841942,23283.8146
Bangladesh,899514,1043787,0.022724166742430506,2064.1719
Barbados,4260363,5823245,64.740123394497,18556.8157
Belarus,64688,90735,0.030150208676369444,6742.0238
Belgium,369272,699141,0.15592035145944438,47607.0736
Belize,3523315,6119681,41.97395509794503,5114.6663
Benin,21256,76148,0.01154942779949647,974.1355
Bermuda,4790,21834,0.5829813884026785,98684.8285
Bolivia,35662,41198,0.012703129581876306,3976.3575
Bosnia and Herzegovina,565938,1615514,1.0099405178286494,6539.9793
Botswana,63281,252499,0.1881430925423909,8707.0929
Brazil,0,150019,0.0007062449068062661,9638.1461
British Virgin Islands,24218578,62741992,4477.8855706584645,31926.5346
Brunei,7873,12405,0.08257235138279659,32344.2016
Bulgaria,11967,55005,0.013097318896530086,10403.0021
Burkina Faso,748826,911349,0.15107329099292466,756.6603
Cambodia,0,17775,0.0010691447458100142,1729.508
Cameroon,2732377,3366207,0.43560224673794756,1544.4678
Canada,18769,78476,0.00357380210145382,48137.4033
Cape Verde,7084165,25105109,83.37896501363339,3929.5388
Cayman Islands,2835,60771,1.0556299452221547,57808.3316
Central African Republic,40527,46990,0.03492323848535871,505.0833
Chad,1549,41095,0.00279084338907329,741.7683
Chile,0,5324,0.00028373826630583504,16320.7947
China,9521763,11864053,0.028089192112517695,10710.3777
Colombia,0,1029223000,20.22729489940075,6881.97
Comoros,4781769,10172100,28.19416739976656,870.0536
Cook Islands,41220,43140,9.502391254839445,16521.1611
Costa Rica,2665,9589,0.0034714574506970203,12348.581
Croatia,740742,1409778,0.8847422385091546,15824.4789
Cuba,908674,1450798,0.36877033705389145,7924.7767
Curacao,905692,3949578,40.62616697135893,18941.067
Cyprus,76332,88065,0.3620976847787245,21675.1784
Denmark,296244,443121,0.22995620146600526,62708.9821
Djibouti,296244,443121,1.3481278377978991,2593.3284
Dominica,1641094,-1641094,45.59303246239113,8175.4819
Dominican Republic,8810,12547,0.0036022627043897143,8258.3032
Ecuador,17844,20134,0.00418102075263588,6022.3132
Egypt,2470706,4541739,0.11681269103607318,3178.2593
El Salvador,1206416,2351838,0.9205983595019642,4326.4561
Equatorial Guinea,694613,3315854,3.8487888323823847,8457.848
Estonia,1040634,1425927,3.428417106470296,25079.5172
Eswatini,108567,148579,0.40889046720980826,4104.5343
Ethiopia,355675,544287,0.014016716928525097,843.0114
Fiji,0,35227,0.039407927321728965,6280.831
Finland,0,1974476,0.35637547335922887,52131.2604
France,4599,237940,0.0037273705587293495,43958.7034
French Polynesia,851422,3077639,20.049572095804972,19176.4915
Gabon,16727363,31485934,36.69276883788136,7851.8535
Gambia,54644,64749,0.09466810446135665,751.9266
Georgia,12337,29400,0.016672870957027457,4746.0089
Germany,10389,30421,0.0007362747122972069,49548.2308
Ghana,82189,234410,0.015482182329354362,2277.3133
Greece,82189,234410,0.046155081580680365,22225.9849
Greenland,25831503,40623120,2080.5631120975127,40137.9799
Grenada,380829,852047,17.72708609212666,11767.7246
Guatemala,3175443,4333141,0.7736048766974554,4801.6259
Guinea,10312,21863,0.004028008667159276,1007.8354
Guinea-Bissau,10133,19024,0.02516415158958495,828.0848
Guyana,147280,661474,1.4028369136962389,5831.7707
Honduras,116136,336515,0.06916205063340215,2540.0003
Hong Kong,0,18706,0.0025084740698531195,53229.7251
Hungary,92157,223659,0.051781767741334424,18448.3054
Iceland,0,541792,1.5879619047619047,78114.9429
India,1280176,1940427,0.004189156978656992,2337.9495
Indonesia,4491113,-4491113,0.03283930640856791,4374.1938
Iran,153725,201453,0.00789028098583461,5829.7217
Iraq,49745316,224541283,9.292741702325188,5996.5007
Ireland,12239706,23043372,12.103090123609805,81314.9834
Israel,808786,3984095,0.7406299617782413,45958.0645
Italy,209296,494524,0.01856563119461092,34628.7455
Jamaica,0,3218310,1.0868743712347961,5622.0642
Japan,5150492,5495050,0.16561679802892645,43596.8659
Jordan,15769898,30246811,7.601248733233103,4523.4108
Kazakhstan,31106,163209,0.013667305987146735,9335.2121
Kenya,9154518,22437512,0.9280260287551165,1984.4433
Kuwait,998765,2100892,1.193586653563008,33036.2362
Kyrgyzstan,1653443,2744212,1.1809343104761953,1324.7629
Laos,1653443,2744212,1.0589762486880727,2983.0508
Latvia,188364,995012,0.8271669736327286,20408.7754
Lebanon,0,3100000,0.454197691519465,8955.3394
Lesotho,47400,88178,0.10758678250738009,1339.46
Liberia,455128,753750,0.4190133138197635,621.0181
Libya,483924,586919,0.2967116640594404,7246.356
Liechtenstein,368851,761818,48.99365445630228,161926.2103
Lithuania,122,36637,0.01362932912021529,21414.4815
Luxembourg,687,68134,0.11229663757076949,116085.9716
Macao,0,351408,0.5413295305093464,94408.5153
Madagascar,10733,17873,0.001811850983165336,476.3726
Malawi,881300,1207804,0.2013493497501693,400.098
Malaysia,185008,283338,0.025905643323589158,12264.5418
Maldives,87506,204489,0.8641456168068347,11429.0024
Mali,0,188752,0.009325640613122403,926.9393
Malta,37412,383273,1.1224580388142384,36898.3522
Mauritania,1612974,4202601,1.9445772379055672,1193.0593
Mauritius,182715,315156,0.6788987290910993,12373.6388
Mexico,45464,130574,0.0020713588579001335,9962.5973
Moldova,288195,340540,0.2987694730963075,3179.1599
Monaco,6983,129020,3.823998573030272,163701.27
Mongolia,218501,380362,0.31600754295224465,4493.4519
Montenegro,16526469,23504858,116.36488913514908,9139.3561
Montserrat,229967,401379,218.31966393278657,12467.6261
Morocco,15129,18836,0.0017426721102401107,3455.7962
Mozambique,1696245,1912235,0.2239952827404258,506.6062
Myanmar,127663,147995,0.009760816223637973,1302.8315
Namibia,1206,1394,0.0020118728836372394,5653.2877
Nauru,8118841,9375240,3113.5188296104857,10757.6315
Nepal,74801,320129,0.018692232862295693,1113.2296
Netherlands,1222723,1772177,0.3175072263447765,55606.2129
New Caledonia,19865,104199,0.5740776416769705,32772.8138
New Zealand,0,7438,0.0015631762297674127,46278.4451
Nicaragua,731653,2500196,0.7087654504740999,1858.8905
Niger,4756088,8171902,0.9270295137250794,422.9071
Nigeria,45891,55277,0.0009365013426557413,2346.8323
North Macedonia,324514,567188,0.7395818333669326,6578.1324
Norway,0,167500,0.03091542491554518,80251.133
Oman,13395,172812,0.041729542542996136,16111.8051
Pakistan,261670,1964095,0.012445905150052493,1254.4675
Palestine,199143,274710,0.17097978286812915,2565.1439
Panama,1456471,2177852,1.5174315281841342,17229.8617
Papua New Guinea,184621,535578,0.12177687627409642,2425.0439
Paraguay,3379444,9371316,2.735319444853369,6285.0797
Peru,270795,445598,0.03815628036112992,7319.1625
Philippines,483297,929180,0.02171151161717371,3503.4562
Poland,0,38176,0.001011345667596869,17019.1792
Portugal,240330,422474,0.11215032460969998,24578.4661
Qatar,2359228,3777819,3.76791979340937,69614.7588
Romania,0,8407342,0.43702988748852384,13756.5929
Russia,11190284,15304278,0.33491219277475653,11427.845
Rwanda,2704559,4871089,1.0025213459727218,833.2007
Saint Kitts and Nevis,1265752,1620571,101.8560497819221,20880.0239
Saint Lucia,4355131,4381638,95.0129391327078,11220.1735
Saint Vincent and the Grenadines,15243990,19657314,589.3749628200852,8115.9056
Samoa,15243990,19657314,329.5669774708936,4796.4267
San Marino,228169,350400,30.49699451941776,49151.8946
Sao Tome and Principe,10403,22012,0.2432960243839004,2359.3353
Saudi Arabia,21115,30063,0.00268594120842709,22355.5951
Senegal,0,23087,0.0013848003425719051,1631.8626
Serbia,0,40230,0.0059268764817191205,6540.4625
Seychelles,22172,21892,0.9000203376042302,17581.9954
Sierra Leone,11544,12374,0.005905238633393444,518.4648
Singapore,0,16649095,2.8458493801132687,66456.82
Sint Maarten,152337,480311,21.860500909472506,24695.1773
Slovakia,2452243,2693998,1.840931174437596,21498.8094
Slovenia,67016,70660,0.13074405512061,28004.1987
Solomon Islands,15170,82145,0.18599372814386253,2282.6834
Somalia,1990940,2700446,0.5457274577289849,509.8565
South Africa,15851,20358,0.0011467290880982197,6440.942
South Korea,1303959,1938210,0.11410727961083367,33999.6818
South Sudan,594862,799225,0.23083558660389222,245.6645
Spain,0,17000,0.00036573798235786913,32026.3789
Sri Lanka,24816,135107,0.009790900493853104,4183.8723
Sudan,479768,1661856,0.07072546636980424,1845.66
Suriname,4047846,13898955,44.393255419904065,6622.1697
Sweden,2072,27338,0.0033323200587765255,56762.8353
Switzerland,13939564,21472576,7.313016935005104,84986.8063
Syria,806252,2455180,0.2785058869504156,1212.7072
Taiwan,102653,508271,0.03427542142040642,26564.4408
Tajikistan,31032,144662,0.0249388685379468,803.9282
Thailand,2416335,4315017,0.1656751525050624,7825.9378
Timor,2486866,3918450,8.630753571260625,2539.6745
Togo,0,71519,0.008650957265582902,723.2625
Tonga,0,1541732,14.587282515113959,4795.8037
Trinidad and Tobago,13590,89121,0.09288448443041077,16556.5155
Tunisia,2101086,5486092,0.9975320295486325,2944.9304
Turkey,6718,103813,0.0014710501836592525,9519.3901
Turkmenistan,76462,270784,0.08294718767632309,9326.5297
Turks and Caicos Islands,1349,28631,0.8465829846582985,23388.4044
Tuvalu,39142,176849,24.963958616010856,4442.2094
Uganda,417751,1165402,0.05287936424651844,713.444
Ukraine,14490130,28123248,1.637036002324886,3385.801
United Arab Emirates,14490130,28123248,7.2387100622826175,44953.0577
United Kingdom,9753,32240,0.0009073888043255573,42914.5839
United States,15410,22700,0.0002085481811872036,66678.0263
Uruguay,0,4772,0.0014025281779483534,18197.4899
Uzbekistan,0,821659,0.024552693956016097,1634.9124
Vanuatu,360452,1726040,9.140472082044603,3160.9342
Venezuela,0,14512626,0.5103655609381409,2442.2962
Vietnam,31449915,43127763,1.4123650022725316,2876.3915
Yemen,149667646,168298762,20.696790125973447,1029.3323
Zambia,1362473,2146891,0.33912233036240946,1335.6834
Zimbabwe,1002919,1692139,0.3162900551149851,1710.2907
